id,key,value,type
263037377,colour,grey,roof
263617755,fixme,"Which country? Please check if this is an embassy and add ""name"" tags (e.g. ""Embassy of Sweden"").",regular
263617755,amenity,embassy,regular
263617755,barrier,fence,regular
263617755,diplomatic,embassy,regular
263929094,building,yes,regular
264402771,name,,regular
264402771,building,house,regular
264402771,street,石景山路,addr
265006588,name,,regular
265006588,building,industrial,regular
265305576,ref,S271;S304,regular
265305576,source,GPS,regular
265305576,highway,residential,regular
266512462,highway,unclassified,regular
267600661,bridge,yes,regular
267600661,highway,footway,regular
267610006,highway,unclassified,regular
267948886,building,yes,regular
267948886,shape,hipped,roof
267948886,colour,red,roof
268525883,highway,residential,regular
269850353,highway,service,regular
270313345,building,yes,regular
270577975,building,yes,regular
271478347,building,yes,regular
272980752,building,yes,regular
274467673,building,yes,regular
275938854,building,yes,regular
276200628,name,,regular
276200628,building,apartments,regular
276433868,building,yes,regular
276690083,power,line,regular
276690083,source,Bing,regular
276690083,voltage,220000,regular
277744188,highway,track,regular
277747047,building,yes,regular
277781278,highway,tertiary,regular
278157226,building,yes,regular
279457734,power,line,regular
279457734,source,Bing,regular
279457734,voltage,220000,regular
279529318,building,yes,regular
279701839,power,line,regular
279701839,source,Bing,regular
280166011,highway,service,regular
281238858,building,yes,regular
281972187,highway,footway,regular
283053036,building,commercial,regular
285476437,name,,regular
285476437,highway,secondary,regular
286013259,building,yes,regular
286022566,building,house,regular
286032659,building,house,regular
286050177,building,house,regular
286053725,building,house,regular
286199790,building,house,regular
286201519,building,house,regular
286202650,building,house,regular
286203208,building,house,regular
286213816,building,house,regular
286600283,building,yes,regular
286700863,building,yes,regular
286705236,building,yes,regular
286709069,building,yes,regular
286995997,building,yes,regular
286997042,building,yes,regular
287460964,building,yes,regular
287654071,highway,secondary,regular
287681357,highway,residential,regular
287706822,building,yes,regular
287709779,building,yes,regular
289859375,highway,service,regular
292162708,building,yes,regular
293129708,building,yes,regular
295065828,highway,service,regular
296119483,highway,footway,regular
297041956,building,yes,regular
297193293,highway,residential,regular
297317476,building,yes,regular
297328797,building,yes,regular
297483978,building,yes,regular
297712434,highway,residential,regular
297808756,building,yes,regular
297841472,building,yes,regular
297847684,building,yes,regular
298029966,highway,residential,regular
298137843,highway,tertiary,regular
299410040,highway,footway,regular
300741978,building,yes,regular
301784765,highway,service,regular
301893894,highway,footway,regular
302569525,highway,path,regular
302729193,building,yes,regular
302985882,highway,residential,regular
304581822,highway,secondary,regular
305390271,note,trunk road supreceded by expressway,regular
305390271,oneway,no,regular
305390271,source,Yahoo hires,regular
305390271,highway,residential,regular
306324448,building,yes,regular
308162874,ref,G106,regular
308162874,oneway,yes,regular
308162874,highway,trunk,regular
311120330,source,bing,regular
311120330,natural,wood,regular
311530403,building,yes,regular
311533294,building,yes,regular
311534144,building,yes,regular
312019392,building,yes,regular
312056677,building,yes,regular
312365172,landuse,industrial,regular
312538945,building,yes,regular
312852604,power,substation,regular
313320774,layer,1,regular
313320774,bridge,yes,regular
313320774,oneway,yes,regular
313320774,highway,primary,regular
313515394,name,,regular
313515394,highway,tertiary,regular
313680517,building,yes,regular
313779143,building,yes,regular
314356384,building,yes,regular
314357504,highway,residential,regular
314361040,bridge,yes,regular
314361040,highway,tertiary,regular
314771068,highway,residential,regular
317707397,oneway,yes,regular
317707397,highway,motorway_link,regular
317886806,highway,residential,regular
317913865,name,,regular
317913865,oneway,yes,regular
317913865,highway,tertiary,regular
317918502,name,6th Ring 路,regular
317918502,lanes,2,regular
317918502,oneway,yes,regular
317918502,highway,motorway,regular
317918502,int_ref,AH3,regular
317940182,name,,regular
317940182,gauge,1435,regular
317940182,layer,-1,regular
317940182,usage,main,regular
317940182,tunnel,yes,regular
317940182,railway,rail,regular
317940182,voltage,25000,regular
317940182,frequency,50,regular
317940182,electrified,contact_line,regular
317940182,passenger_lines,2,regular
318323174,highway,tertiary,regular
318327216,highway,residential,regular
318478892,highway,tertiary,regular
318488253,oneway,yes,regular
318488253,highway,primary,regular
318505823,building,yes,regular
318808484,building,yes,regular
318815838,building,yes,regular
319360463,building,yes,regular
320336918,name,,regular
320336918,landuse,residential,regular
320614830,lanes,1,regular
320614830,oneway,yes,regular
320614830,highway,secondary_link,regular
321391176,building,yes,regular
322827827,highway,footway,regular
323213172,highway,residential,regular
323225425,building,apartments,regular
323672175,name,,regular
323672175,gauge,1435,regular
323672175,layer,-1,regular
323672175,usage,main,regular
323672175,source,GPS,regular
323672175,tunnel,yes,regular
323672175,railway,rail,regular
323672175,voltage,25000,regular
323672175,frequency,50,regular
323672175,electrified,contact_line,regular
323672175,passenger_lines,1,regular
324633387,building,yes,regular
324914961,source,Bing,regular
324914961,highway,tertiary,regular
325139298,highway,service,regular
325387025,source,bing,regular
325387025,natural,water,regular
326177939,landuse,residential,regular
326207791,building,yes,regular
326318539,building,yes,regular
326483623,building,yes,regular
326490902,highway,service,regular
326733262,highway,residential,regular
327524607,foot,yes,regular
327524607,horse,no,regular
327524607,bridge,yes,regular
327524607,bicycle,no,regular
327524607,highway,footway,regular
327581802,source,"Bing,2013-11",regular
327581802,highway,unclassified,regular
327914791,name,,regular
327914791,oneway,yes,regular
327914791,highway,tertiary,regular
328287325,highway,tertiary,regular
328303677,building,yes,regular
328305882,lanes,3,regular
328305882,layer,1,regular
328305882,bridge,yes,regular
328305882,oneway,yes,regular
328305882,source,GPS,regular
328305882,highway,motorway,regular
328702001,highway,residential,regular
329452247,tunnel,no,regular
329452247,railway,subway,regular
329452247,service,yard,regular
329773840,gauge,1435,regular
329773840,tunnel,no,regular
329773840,railway,subway,regular
329773840,service,yard,regular
329773840,voltage,1500,regular
329773840,electrified,contact_line,regular
329819006,highway,residential,regular
330065585,railway,rail,regular
330065585,service,yard,regular
330240904,gauge,1435,regular
330240904,railway,rail,regular
330240904,service,yard,regular
330311281,gauge,1435,regular
330311281,railway,rail,regular
330311281,service,yard,regular
330468438,gauge,1435,regular
330468438,railway,rail,regular
330468438,service,yard,regular
330586790,gauge,1435,regular
330586790,railway,rail,regular
330586790,service,yard,regular
330745046,ref,X302,regular
330745046,layer,1,regular
330745046,bridge,yes,regular
330745046,highway,secondary,regular
330893818,gauge,1435,regular
330893818,railway,rail,regular
330893818,service,yard,regular
331188322,name,,regular
331188322,building,yes,regular
331385472,area,yes,regular
331385472,name,,regular
331385472,en,,name
331385472,zh,,name
331385472,railway,station,regular
331385472,station,subway,regular
331385472,public_transport,station,regular
331673087,layer,1,regular
331673087,bridge,yes,regular
331673087,oneway,yes,regular
331673087,highway,motorway,regular
331687324,name,,regular
331687324,lanes,2,regular
331687324,layer,-1,regular
331687324,oneway,yes,regular
331687324,tunnel,yes,regular
331687324,highway,motorway,regular
331687324,en,6th Ring 路,name
331760755,source,"Bing, 2011-7",regular
331760755,building,yes,regular
331760898,source,"Bing,2011-7",regular
331760898,building,yes,regular
331763242,source,Bing,regular
331763242,highway,unclassified,regular
332203155,ref,G1N,regular
332203155,lanes,2,regular
332203155,layer,1,regular
332203155,bridge,yes,regular
332203155,oneway,yes,regular
332203155,highway,construction,regular
332543589,name,,regular
332543589,building,apartments,regular
333938755,highway,service,regular
334053578,name,,regular
334053578,gauge,1435,regular
334053578,usage,main,regular
334053578,railway,rail,regular
334053578,voltage,25000,regular
334053578,electrified,contact_line,regular
334488841,oneway,yes,regular
334488841,highway,motorway_link,regular
334742241,oneway,yes,regular
334742241,highway,motorway_link,regular
334871270,natural,water,regular
337006241,sport,basketball,regular
337006241,leisure,pitch,regular
337505360,name,,regular
337505360,highway,residential,regular
338078745,highway,unclassified,regular
338475869,highway,footway,regular
338619466,highway,residential,regular
338736316,name,,regular
338736316,oneway,yes,regular
338736316,highway,secondary,regular
338736316,en,Jiuzong 路,name
341117827,highway,residential,regular
342933482,name,,regular
342933482,en,,name
342933482,building,apartments,regular
343054112,fixme,get more detailed track,regular
343054112,layer,1,regular
343054112,bridge,yes,regular
343054112,source,bing,regular
343054112,railway,rail,regular
344054185,tunnel,yes,regular
344054185,highway,track,regular
344714999,highway,unclassified,regular
344715149,source,Bing,regular
344715149,building,yes,regular
345428185,highway,service,regular
345676099,barrier,fence,regular
347258516,highway,service,regular
347258516,service,alley,regular
347800510,building,residential,regular
349978648,access,private,regular
349978648,highway,footway,regular
350503516,amenity,parking,regular
350719267,building,residential,regular
351050616,highway,cycleway,regular
351672637,barrier,fence,regular
351854068,building,yes,regular
352272538,building,yes,regular
352521249,building,residential,regular
352724236,building,residential,regular
352736748,building,yes,regular
352783149,highway,service,regular
353153345,natural,water,regular
353154535,building,yes,regular
354212613,highway,secondary,regular
354212613,lanes,2,regular
354212613,name,,regular
354212613,oneway,yes,regular
354218745,highway,residential,regular
354237431,building,yes,regular
354743878,building,yes,regular
354758095,building,yes,regular
354891640,building,yes,regular
355262164,building,yes,regular
356688321,ref,G5,regular
356688321,name,,regular
356688321,oneway,yes,regular
356688321,highway,motorway,regular
356734296,building,yes,regular
356866667,building,yes,regular
356871639,building,yes,regular
357172838,building,yes,regular
357317640,name,,regular
357317640,amenity,school,regular
357429627,building,yes,regular
357821694,building,yes,regular
357823429,highway,service,regular
357951389,building,yes,regular
358153542,building,yes,regular
358335637,building,yes,regular
358335747,building,yes,regular
358984826,source,Bing,regular
358984826,building,yes,regular
359007991,building,yes,regular
359189910,leisure,common,regular
359327417,building,yes,regular
359389262,building,yes,regular
359389404,building,yes,regular
359504469,building,yes,regular
359613595,name,,regular
359613595,lanes,2,regular
359613595,oneway,yes,regular
359613595,highway,motorway,regular
359613595,int_ref,AH1,regular
359613595,en,6th Ring 路,name
359613734,building,yes,regular
359677096,leisure,common,regular
359677196,building,yes,regular
360152889,building,yes,regular
361714072,building,yes,regular
364263156,leisure,park,regular
364440364,highway,service,regular
364440465,building,yes,regular
364440569,building,yes,regular
364446844,highway,service,regular
364446944,building,yes,regular
364448270,building,yes,regular
364451545,building,yes,regular
364451651,building,yes,regular
364499289,building,yes,regular
365029433,building,yes,regular
365077756,building,yes,regular
365077856,building,yes,regular
365081938,highway,service,regular
365324310,building,yes,regular
365815172,name,,regular
365815172,amenity,school,regular
366763871,oneway,yes,regular
366763871,highway,residential,regular
367397503,building,residential,regular
367397503,levels,11,building
367746397,building,yes,regular
368641400,highway,residential,regular
369327949,building,yes,regular
369333295,highway,footway,regular
369969414,barrier,wall,regular
370848994,access,private,regular
370848994,highway,service,regular
371402261,building,yes,regular
371497129,building,yes,regular
374075300,waterway,canal,regular
374771544,power,line,regular
374771544,cables,3,regular
375056668,access,private,regular
375056668,highway,service,regular
377007419,highway,path,regular
377843164,highway,footway,regular
378858570,name,,regular
378858570,gauge,1435,regular
378858570,bridge,yes,regular
378858570,railway,rail,regular
378858570,electrified,no,regular
378858570,passenger_lines,1,regular
379048516,highway,tertiary,regular
380507946,highway,tertiary,regular
383064934,bridge,yes,regular
383064934,highway,primary,regular
383064934,lanes,4,regular
383064934,layer,1,regular
383064934,name,Jianguo Bei 路,regular
383064934,en,Jianguo North 路,name
383064934,note,not accurate,regular
383064934,oneway,yes,regular
383064934,ref,G103,regular
384269689,building,yes,regular
386166732,boundary,administrative,regular
386166732,admin_level,6,regular
386429057,highway,residential,regular
386429157,building,yes,regular
386433899,building,yes,regular
389155200,lit,no,regular
389155200,highway,footway,regular
389547817,building,yes,regular
389671534,building,yes,regular
389689647,building,yes,regular
389892647,building,yes,regular
390161307,building,yes,regular
390164239,building,yes,regular
390165686,building,yes,regular
390168019,building,yes,regular
390168129,building,yes,regular
390175849,building,yes,regular
390177458,building,yes,regular
390177561,building,yes,regular
390178447,building,yes,regular
390195769,highway,service,regular
390195871,building,yes,regular
390195988,building,yes,regular
390196091,building,yes,regular
390196191,building,yes,regular
390227201,building,yes,regular
390227301,building,yes,regular
391182785,highway,residential,regular
392384019,gauge,1435,regular
392384019,railway,rail,regular
392384019,electrified,no,regular
392563307,name,,regular
392563307,building,yes,regular
393391908,building,yes,regular
395005314,highway,residential,regular
395699972,highway,residential,regular
395732810,building,yes,regular
395732911,building,yes,regular
395742116,building,yes,regular
395755346,highway,service,regular
395771447,building,yes,regular
398538970,ref,G3,regular
398538970,oneway,yes,regular
398538970,highway,motorway,regular
399008789,name,,regular
399008789,building,university,regular
399048650,highway,track,regular
399662354,name,,regular
399662354,bridge,yes,regular
399662354,en,,name
399662354,zh,,name
399662354,railway,rail,regular
402606928,highway,living_street,regular
403107012,lanes,2,regular
403107012,layer,1,regular
403107012,bridge,yes,regular
403107012,oneway,yes,regular
403107012,highway,motorway,regular
404254861,building,apartments,regular
404333184,building,yes,regular
404336305,building,yes,regular
404336405,building,yes,regular
404336507,building,yes,regular
404337741,building,yes,regular
404398134,highway,service,regular
404398280,building,yes,regular
404398413,building,yes,regular
404408931,building,yes,regular
404558488,ref,Y207,regular
404558488,highway,tertiary,regular
404570838,building,yes,regular
404573245,building,yes,regular
405140879,highway,residential,regular
405324841,natural,water,regular
405330970,highway,residential,regular
405404936,building,yes,regular
405407553,building,yes,regular
405407653,building,yes,regular
405407761,building,yes,regular
405414047,building,yes,regular
405418145,building,yes,regular
405422062,building,yes,regular
405430078,building,yes,regular
405477158,highway,service,regular
405480752,building,yes,regular
405585836,building,yes,regular
405593680,building,yes,regular
405603951,natural,water,regular
405604051,highway,residential,regular
405624981,highway,residential,regular
406581045,highway,residential,regular
406637622,highway,motorway_link,regular
406637622,oneway,yes,regular
406699822,natural,water,regular
406706265,highway,footway,regular
406899925,building,yes,regular
406922511,building,yes,regular
407631013,building,yes,regular
407650658,railway,rail,regular
407712167,building,yes,regular
407992769,highway,residential,regular
408325170,building,yes,regular
408474649,highway,residential,regular
408786124,building,yes,regular
408814014,oneway,yes,regular
408814014,highway,trunk_link,regular
408816861,building,yes,regular
409562439,ref,110,regular
409562439,aeroway,parking_position,regular
409817800,highway,tertiary,regular
409912260,highway,residential,regular
410189150,highway,residential,regular
410364743,aeroway,taxiway,regular
410400561,highway,unclassified,regular
410429099,building,yes,regular
410436846,building,yes,regular
410478818,aeroway,parking_position,regular
410708894,highway,residential,regular
411688095,building,yes,regular
411815622,highway,residential,regular
412292821,name,,regular
412292821,office,educational_institution,regular
412292821,en,,name
412292821,building,yes,regular
412451514,ref,G4,regular
412451514,name,,regular
412451514,lanes,3,regular
412451514,oneway,yes,regular
412451514,highway,motorway,regular
412451514,alt_name,京石高速公路,regular
412451514,short_name,京港澳高速,regular
412451514,en,Jingshi Expressway,alt_name
413453492,highway,residential,regular
414258560,highway,primary,regular
414258560,lanes,2,regular
414258560,oneway,yes,regular
414258560,ref,S204,regular
415409815,landuse,residential,regular
415667541,building,yes,regular
415676318,building,yes,regular
415935353,natural,wood,regular
415936243,building,yes,regular
415981839,building,yes,regular
415999058,highway,residential,regular
416012500,name,,regular
416012500,oneway,yes,regular
416012500,highway,tertiary,regular
416037817,building,yes,regular
416079297,building,yes,regular
416083847,building,yes,regular
416144961,building,yes,regular
416562317,amenity,parking,regular
417440936,highway,tertiary,regular
417460694,name,,regular
417460694,source,bing,regular
417460694,highway,secondary,regular
417500190,highway,unclassified,regular
417527768,building,yes,regular
417618107,highway,service,regular
417631410,building,yes,regular
417638360,highway,service,regular
417833241,highway,unclassified,regular
417937518,ref,G104;G105,regular
417937518,lanes,2,regular
417937518,oneway,yes,regular
417937518,highway,primary,regular
419368182,highway,residential,regular
419381566,natural,water,regular
419402727,building,yes,regular
419425571,building,yes,regular
419425671,building,yes,regular
419439040,building,yes,regular
419670271,highway,cycleway,regular
419838220,source,Bing,regular
419838220,building,yes,regular
419838324,source,Bing,regular
419838324,building,yes,regular
421065212,ref,808,regular
421065212,aeroway,parking_position,regular
422325589,building,yes,regular
422325689,building,yes,regular
422328213,building,yes,regular
422329774,building,yes,regular
422331472,building,yes,regular
422369402,name,,regular
422369402,gauge,1435,regular
422369402,railway,rail,regular
422369402,electrified,contact_line,regular
425987159,building,yes,regular
426066646,railway,rail,regular
426311600,ref,G6,regular
426311600,name,,regular
426311600,lanes,2,regular
426311600,oneway,yes,regular
426311600,highway,motorway,regular
426311600,int_ref,AH3,regular
426311600,alt_name,八达岭高速,regular
426311600,short_name,京藏高速,regular
426311600,en,Badaling Expressway,alt_name
426414858,building,yes,regular
429790760,name,,regular
429790760,highway,steps,regular
433243515,highway,service,regular
433243515,motor_vehicle,no,regular
434747709,place,island,regular
434747709,water,pond,regular
434747709,natural,water,regular
435150380,building,commercial,regular
436365033,highway,service,regular
436365033,service,alley,regular
436572880,highway,residential,regular
436603347,highway,residential,regular
436615330,highway,unclassified,regular
436626098,highway,residential,regular
436739451,highway,residential,regular
437592498,highway,residential,regular
438478472,highway,unclassified,regular
438478621,ref,G6,regular
438478621,name,,regular
438478621,lanes,2,regular
438478621,layer,1,regular
438478621,bridge,yes,regular
438478621,oneway,yes,regular
438478621,highway,motorway,regular
438478621,int_ref,AH3,regular
438478621,en,Jingzhang 高速公路,name
438505767,highway,unclassified,regular
439439957,highway,service,regular
439646826,highway,residential,regular
439704445,highway,residential,regular
439704553,highway,residential,regular
439879743,building,yes,regular
439898526,building,yes,regular
440046527,building,residential,regular
440190274,highway,residential,regular
440194876,building,house,regular
440196574,building,house,regular
440212043,highway,residential,regular
441729538,building,yes,regular
442004198,name,,regular
442004198,landuse,residential,regular
442079755,sport,basketball,regular
442079755,leisure,pitch,regular
442374263,sport,basketball,regular
442374263,leisure,pitch,regular
442400672,sport,tennis,regular
442400672,leisure,pitch,regular
442781371,highway,tertiary,regular
443020403,highway,residential,regular
443772628,building,yes,regular
444098591,name,,regular
444098591,landuse,residential,regular
444134520,sport,basketball,regular
444134520,leisure,pitch,regular
444267501,highway,footway,regular
444425382,building,yes,regular
444593286,building,yes,regular
445130188,layer,1,regular
445130188,bridge,yes,regular
445130188,highway,footway,regular
445444235,building,yes,regular
446496262,highway,tertiary,regular
447252921,landuse,military,regular
448749851,horse,no,regular
448749851,bicycle,no,regular
448749851,highway,steps,regular
448749851,motor_vehicle,no,regular
450210243,building,yes,regular
450760140,building,yes,regular
451306300,building,residential,regular
453481910,name,,regular
453481910,leisure,park,regular
454485239,name,,regular
454485239,phone,+86 010 69618888,regular
454485239,rooms,306,regular
454485239,stars,4,regular
454485239,en,,name
454485239,smoking,no,regular
454485239,tourism,hotel,regular
454485239,website,http://www.sunriseeast-hotel.com/,regular
454485239,building,yes,regular
454485239,city,北京市怀柔区,addr
454485239,street,雁水路,addr
454485239,internet_access,wlan,regular
454485239,housenumber,甲8号,addr
454485239,fee,no,internet_access
455470422,name,,regular
455470422,oneway,yes,regular
455470422,highway,tertiary,regular
455470422,int_name,Meishikou Lu,regular
456795434,highway,residential,regular
458797293,name,,regular
458797293,building,retail,regular
459367587,landuse,residential,regular
460189029,railway,rail,regular
460189183,gauge,1435,regular
460189183,layer,1,regular
460189183,usage,main,regular
460189183,bridge,yes,regular
460189183,oneway,yes,regular
460189183,railway,rail,regular
460189183,voltage,25000,regular
460189183,maxspeed,380,regular
460189183,frequency,50,regular
460189183,highspeed,yes,regular
460189183,electrified,contact_line,regular
461665099,highway,service,regular
462626880,oneway,yes,regular
462626880,highway,tertiary,regular
463090376,layer,1,regular
463090376,bridge,yes,regular
463090376,highway,footway,regular
463984154,building,yes,regular
463985859,building,yes,regular
465797742,highway,service,regular
466643059,building,yes,regular
466839082,highway,motorway_link,regular
466839082,oneway,yes,regular
467677749,building,yes,regular
468392433,highway,unclassified,regular
468392552,waterway,river,regular
468464126,building,yes,regular
468515408,highway,unclassified,regular
468742809,highway,unclassified,regular
468813247,building,yes,regular
468822300,highway,service,regular
468844131,building,yes,regular
468870452,building,yes,regular
468883711,highway,unclassified,regular
468890377,building,yes,regular
469512043,building,yes,regular
469518343,building,yes,regular
469539626,building,yes,regular
470051643,highway,unclassified,regular
470062386,highway,tertiary,regular
471022708,highway,secondary,regular
471022708,lanes,2,regular
471022708,name,,regular
471022708,oneway,yes,regular
474312272,area,yes,regular
474312272,name,,regular
474642517,housenumber,3011-3063,addr
474642517,building,apartments,regular
474642517,levels,6,building
474642517,name,,regular
474747283,building,residential,regular
474747283,levels,4,building
474747383,building,residential,regular
474747383,levels,4,building
474754827,building,house,regular
474754959,building,house,regular
474755070,building,house,regular
474759891,building,house,regular
474760001,building,house,regular
474781483,building,yes,regular
474781483,levels,1,building
474799829,highway,residential,regular
475444870,building,apartments,regular
475930063,highway,tertiary,regular
475930063,name,,regular
475930063,en,Binhe North 路,name
476106747,building,yes,regular
476128582,building,yes,regular
476128692,building,yes,regular
476128795,building,yes,regular
477227298,building,yes,regular
477239808,building,yes,regular
477239909,building,yes,regular
477258207,building,yes,regular
477267148,building,yes,regular
477296540,building,yes,regular
